return_pct,trades,win_rate_pct,pf,maxdd,sharpe,spread,rsi_hi,rsi_lo,ma,macd,hold,slm,tpm
1.951488662719858,6,83.33333333333334,7.123037261581309,0.3706400909423646,3.3168848459575453,0.4,58,42,ema50,True,5,1.5,2.2
1.951488662719858,6,83.33333333333334,7.123037261581309,0.3706400909423646,3.3168848459575453,0.4,58,42,ema50,True,5,1.8,2.8
0.4119960556031588,6,50.0,1.298035938248058,1.105427231793421,0.7030925410288182,0.4,58,42,ema50,True,8,1.2,1.8
0.3739335861207005,4,50.0,1.3290063409958468,1.0872588801761784,0.6445997824739608,0.4,58,42,ema50,True,8,1.5,2.2
0.3739335861207005,4,50.0,1.3290063409958468,1.0872588801761784,0.6445997824739608,0.4,58,42,ema50,True,8,1.8,2.8
0.3824624824525058,5,40.0,1.2766714953994807,1.1057511460002,0.6537663662169144,0.4,58,42,ema50,True,12,1.2,1.8
0.10246475982671477,3,66.66666666666666,1.120227460384288,1.0862588074684654,0.22305162365387074,0.4,58,42,ema50,True,12,1.5,2.2
0.10246475982671477,3,66.66666666666666,1.120227460384288,1.0862588074684654,0.22305162365387074,0.4,58,42,ema50,True,12,1.8,2.8
-0.03365700912457692,8,37.5,0.9738323198936916,0.8944568751259818,-0.04353304755678316,0.4,58,42,ema50,False,3,1.2,1.8
1.0251718215944061,8,62.5,2.278041203350641,0.885151622220004,1.8891420142602908,0.4,58,42,ema50,False,3,1.5,2.2
1.0251718215944061,8,62.5,2.278041203350641,0.885151622220004,1.8891420142602908,0.4,58,42,ema50,False,3,1.8,2.8
-0.14906246566759318,6,33.33333333333333,0.9101790062959233,1.1116133543940476,-0.23771026277058285,0.4,58,42,ema50,False,5,1.2,1.8
1.951488662719858,6,83.33333333333334,7.123037261581309,0.3706400909423646,3.3168848459575453,0.4,58,42,ema50,False,5,1.5,2.2
1.951488662719858,6,83.33333333333334,7.123037261581309,0.3706400909423646,3.3168848459575453,0.4,58,42,ema50,False,5,1.8,2.8
0.4119960556031588,6,50.0,1.298035938248058,1.105427231793421,0.7030925410288182,0.4,58,42,ema50,False,8,1.2,1.8
0.3739335861207005,4,50.0,1.3290063409958468,1.0872588801761784,0.6445997824739608,0.4,58,42,ema50,False,8,1.5,2.2
0.3739335861207005,4,50.0,1.3290063409958468,1.0872588801761784,0.6445997824739608,0.4,58,42,ema50,False,8,1.8,2.8
0.3824624824525058,5,40.0,1.2766714953994807,1.1057511460002,0.6537663662169144,0.4,58,42,ema50,False,12,1.2,1.8
0.10246475982671477,3,66.66666666666666,1.120227460384288,1.0862588074684654,0.22305162365387074,0.4,58,42,ema50,False,12,1.5,2.2
0.10246475982671477,3,66.66666666666666,1.120227460384288,1.0862588074684654,0.22305162365387074,0.4,58,42,ema50,False,12,1.8,2.8
